user_id,session_id,days_in_base,session_qty_acc,add_to_cart_qty_acc,page_pdp_qty_acc,page_plp_qty_acc,page_search_plp_qty_acc,bounce_sessions_qty_acc,navigation_time_acc,is_next_session_activation
8364187458329638880u,14237338269251401005s,0.0,1,0,0,1,0,1,0.0,0
8364187458329638880u,14363099516848881192s,0.2754629631526768,2,0,0,10,0,1,1664.0,1
8376028966889837261u,10356078518672708570s,0.0,1,0,1,0,0,1,0.0,1
8380999662708975678u,13960034120775730483s,0.018599537201225758,1,2,11,0,0,0,1607.0,1
8387639143758126182u,10712665912089133088s,0.0,1,0,1,0,0,1,0.0,0
8387639143758126182u,8608364655322397166s,0.16412037052214146,2,0,2,0,0,2,0.0,1
839465648193621512u,13304178403133718972s,0.01254629623144865,1,0,2,1,0,0,1084.0,0
839465648193621512u,1593473020131828933s,4.950763889122754,2,3,11,3,7,0,4414.0,1
8398286550792469854u,7711856228894009155s,0.0007175924256443977,1,0,0,0,2,0,62.0,0
8398286550792469854u,2750650313937417833s,1.185254629701376,2,0,0,1,2,1,62.0,0
8398286550792469854u,15264388789900551188s,1.8432407407090068,3,0,0,2,2,2,62.0,1
8404932822621311359u,11983406867359548575s,0.0,1,0,0,1,0,1,0.0,1
8417440215137457208u,14675023773202665588s,0.0070486110635101795,1,0,6,0,0,0,609.0,1
8418322494012299643u,17187031374185130572s,0.000567129347473383,1,1,1,0,0,0,49.0,0
8418322494012299643u,1161343208587492707s,0.044803240336477757,2,1,2,0,0,1,49.0,1
8425399618421670362u,12588829153300790294s,0.08284722222015262,1,1,0,1,13,0,7158.0,0
8425399618421670362u,3777822924025301842s,0.27504629641771317,2,1,1,1,17,0,8789.0,0
8425399618421670362u,2068740366653905766s,0.5330787035636604,3,1,1,2,17,1,8789.0,1
8428254290901747057u,11170629196017260493s,0.0,1,0,1,0,0,1,0.0,1
8447515445945786361u,17478443342204571789s,0.0036574075929820538,1,0,2,2,0,0,316.0,1
8461946001008547830u,9349964469464517385s,0.0,1,0,1,0,0,1,0.0,1
8478836581428550327u,15478082279406386359s,0.0,1,0,1,0,0,1,0.0,0
8478836581428550327u,11279333096120121696s,0.309826388489455,2,0,2,0,0,2,0.0,1
8487787679962809144u,13381635770998275141s,0.004525462631136179,1,3,5,0,0,0,391.0,1
8509659154277751222u,10463160105558637401s,0.0,1,0,0,1,0,1,0.0,1
8516516193582366660u,16003228722373967759s,0.00258101848885417,1,2,4,0,0,0,223.0,1
8517070478210956216u,12220831307273543495s,0.0,1,0,0,1,0,1,0.0,1
8543054826246803897u,6240590922254953487s,0.015011574141681194,1,0,0,0,2,0,1297.0,1
8543451298695907683u,5504775249973171588s,0.0,1,0,1,0,0,1,0.0,1
855468558160642496u,14959490015717984073s,0.0005324077792465687,1,0,3,0,0,0,46.0,0
855468558160642496u,16394089927343864469s,0.7132175927981734,2,0,3,1,0,1,46.0,1
8560807073541091011u,9186148832218899239s,0.0017245369963347912,1,0,2,0,0,0,149.0,1
8569163735395155606u,18142406547777594215s,0.010023148264735937,1,0,3,0,0,0,866.0,1
8576906461074063725u,18008273662810421158s,0.0,1,0,1,0,0,1,0.0,1
8579949609370578053u,2591552169919694631s,0.0,1,0,0,1,0,1,0.0,0
8579949609370578053u,18283911412527239423s,0.04362268513068557,2,0,0,2,0,2,0.0,1
8581809851906550276u,2557252506652396670s,0.0,1,0,1,0,0,1,0.0,1
8597094334053209709u,17770870063849253298s,0.007476851809769869,1,0,6,0,0,0,646.0,1
8628347919559021290u,2971630888602483989s,5.7870522141456604e-05,1,0,0,2,0,0,5.0,1
863453971364386344u,14271451679278496073s,0.0,1,0,1,0,0,1,0.0,1
8639599841572427231u,15506758950805248334s,0.012013888917863369,1,1,5,1,4,0,1038.0,1
8649863778358459479u,12034345602360094563s,0.0,1,0,1,0,0,1,0.0,1
8671547571155276559u,3180511167976822783s,0.0009606480598449707,1,0,0,2,0,0,83.0,0
8671547571155276559u,9902427220942435441s,2.3559837960638106,2,0,0,5,4,0,281.0,1
8673405829748071084u,7905943398511009981s,0.0,1,0,1,0,0,1,0.0,1
8673519177122590766u,17564058230169093535s,0.0041319443844258785,1,1,0,0,1,0,357.0,1
8677117435426058174u,8912074122350429142s,0.0,1,0,1,0,0,1,0.0,0
8677117435426058174u,9279392219441478291s,0.7600925923325121,2,0,4,0,0,1,298.0,0
8677117435426058174u,15735724019583110113s,0.9415624998509884,3,0,6,0,0,1,337.0,0
8677117435426058174u,7313003020643813149s,0.977673611138016,4,0,7,0,0,2,337.0,0
8677117435426058174u,1939767146421668902s,1.3895717593841255,5,0,11,0,0,2,1586.0,0
8677117435426058174u,8097773070789023124s,2.6725462963804603,6,0,12,0,0,3,1586.0,1
8681168195118622325u,9309798285512447927s,0.0,1,0,1,0,0,1,0.0,0
8681168195118622325u,9208807791589616892s,0.10109953721985221,2,0,3,0,0,1,775.0,0
8681168195118622325u,9766069138674184402s,0.8418981479480863,3,0,7,0,0,1,964.0,0
8681168195118622325u,15291430923763962626s,1.2579050925560296,4,0,8,0,0,2,964.0,0
8681168195118622325u,14999191954322757968s,1.6600462961941957,5,0,10,0,0,2,973.0,0
8681168195118622325u,11539463704481563439s,3.1310300924815238,6,0,13,0,1,2,1050.0,0
8681168195118622325u,16462608601051611434s,3.1793055557645857,7,0,14,0,1,3,1050.0,1
8696003261505689943u,14589044350124116350s,0.001840277574956417,1,0,1,1,0,0,159.0,1
871148639651849070u,13872232121409450616s,0.02069444442167878,1,0,2,1,0,0,1788.0,1
8725807641312260697u,4250129162588244597s,0.0,1,0,0,1,0,1,0.0,1
8735606948602922583u,14177759994497505219s,0.0,1,0,0,1,0,1,0.0,0
8735606948602922583u,2266198523375419484s,1.7845138888806105,2,0,2,1,0,1,304.0,0
8735606948602922583u,13068828808769429860s,1.813761574216187,3,0,3,1,0,2,304.0,1
8771894419385147525u,16306178826357239271s,0.0,1,0,1,0,0,1,0.0,0
8771894419385147525u,16538592402165582766s,7.13995370361954,2,0,5,0,0,1,1359.0,1
877201554583687459u,17741367620444960135s,0.0029398147016763687,1,1,4,1,1,0,254.0,1
8800699553712120627u,8200360886009508367s,0.023310184944421053,1,4,7,2,4,0,2014.0,0
8800699553712120627u,14324871175561741232s,0.0840972219593823,2,10,25,2,4,0,2613.0,1
8800878296725824766u,1008055899987805065s,0.005358796566724777,1,0,4,1,0,0,463.0,0
8800878296725824766u,7955985804598650716s,4.385300925932825,2,1,7,4,0,0,2184.0,1
8807282846892176325u,1223193216647547218s,0.00295138917863369,1,0,2,0,0,0,255.0,0
8807282846892176325u,3200332168694909623s,0.09250000026077032,2,0,4,0,0,0,259.0,1
8832594125671211804u,5976353290692264275s,0.00010416656732559204,1,0,2,0,0,0,9.0,1
8832639203091401722u,2551949379780981095s,0.002199073787778616,1,0,5,0,0,0,190.0,1
8836463624411468759u,326935397017580559s,0.0,1,0,0,1,0,1,0.0,0
8836463624411468759u,7124453961461155676s,0.5987962963990867,2,1,3,2,0,1,239.0,1
8843921908020426995u,2483887849494614499s,0.0019560186192393303,1,0,1,2,0,0,169.0,1
8857537908093067970u,1828281699260943540s,0.002893518190830946,1,0,5,1,0,0,250.0,1
8858690819994191345u,15715483340467467931s,0.0,1,0,0,1,0,1,0.0,0
8858690819994191345u,1136114738303247257s,0.07107638893648982,2,0,2,2,0,1,331.0,1
8870655455226989333u,16860374973641457582s,0.0002893521450459957,1,0,0,1,1,0,25.0,1
8871110366744826184u,15430343544367707733s,6.944453343749046e-05,1,0,2,0,0,0,6.0,0
8871110366744826184u,16232035284569955807s,0.08880787063390017,2,0,3,0,0,1,6.0,1
8878259027437892445u,15702550522349557798s,0.0,1,0,1,0,0,1,0.0,0
8878259027437892445u,13068848133477733457s,2.48486111080274,2,0,2,0,0,2,0.0,1
889766513507555182u,15140677588532656762s,0.003981481771916151,1,0,2,5,1,0,344.0,0
889766513507555182u,15449870661078650019s,2.8486111112870276,2,0,5,8,10,0,880.0,1
8905542278193683797u,16812291915285869636s,0.0027546295896172523,1,1,3,0,0,0,238.0,0
8905542278193683797u,16789665235195791816s,0.30438657430931926,2,1,4,0,0,1,238.0,1
8905696684235052990u,13098540764094164374s,0.001400462817400694,1,0,1,2,0,0,121.0,1
8907562962363910546u,17956610686822090701s,0.0023958333767950535,1,0,1,3,2,0,207.0,1
8912328571095343494u,2338780827371303330s,0.011932870373129845,1,4,3,1,9,0,1031.0,1
8926400060415586272u,10868445937662011195s,0.0,1,0,0,1,0,1,0.0,1
8935275320241734962u,17915144994416691021s,0.0,1,0,0,1,0,1,0.0,0
8935275320241734962u,9203504674363278479s,5.7770138890482485,2,0,1,2,0,1,116.0,0
8935275320241734962u,15809670805456763995s,6.819606481585652,3,0,1,3,0,2,116.0,0
8935275320241734962u,9895533864251460329s,6.88098379643634,4,0,8,3,0,2,1219.0,1
8957101917811805441u,16304252583008190307s,0.006608796305954456,1,1,7,1,1,0,571.0,1
9004353580877678734u,12571913598737186646s,0.0065740738064050674,1,3,4,0,5,0,568.0,0
9004353580877678734u,1335930924273998579s,0.04325231444090605,2,3,4,0,10,0,607.0,0
9004353580877678734u,16785547580649311074s,0.091516203712672,3,4,11,0,12,0,1091.0,1
9009119060767121878u,280165200786864638s,0.02324074087664485,1,3,4,4,14,0,2008.0,0
9009119060767121878u,1525888713071425377s,4.904930555727333,2,5,24,5,27,0,5112.0,1
9012918612685224499u,7303851183281630344s,0.00013888860121369362,1,0,2,0,0,0,12.0,0
9012918612685224499u,14050385926979525101s,9.012152777519077,2,0,5,0,0,0,66.0,1
9016053573928804001u,6864595671737922930s,0.02201388916000724,1,1,1,0,8,0,1902.0,1
9047640261021494363u,16251253956674239908s,0.00788194453343749,1,1,2,1,0,0,681.0,0
9047640261021494363u,16507714048477769786s,0.11561342608183622,2,1,4,1,0,0,706.0,0
9047640261021494363u,10932317091645313978s,0.2553240740671754,3,1,5,1,0,1,706.0,0
9047640261021494363u,4828954563884057716s,3.26116898143664,4,1,7,3,0,1,979.0,0
9047640261021494363u,10605402031847848160s,5.080868055578321,5,1,9,4,0,1,1964.0,0
9047640261021494363u,9933122518439576297s,8.20590277761221,6,1,11,5,0,1,2277.0,0
9047640261021494363u,10468280593505038624s,8.938726851716638,7,1,11,8,0,1,2597.0,0
9047640261021494363u,988388040628235210s,8.985486111138016,8,1,11,9,0,2,2597.0,0
9047640261021494363u,911182127012190184s,9.75857638893649,9,1,13,11,0,2,3526.0,0
9047640261021494363u,13949219352901953445s,9.780949073843658,10,1,14,11,0,3,3526.0,1
9056848949099509180u,5726291897983013323s,0.001527777872979641,1,0,2,0,0,0,132.0,1
9067982965659885686u,17593140835938055396s,6.944453343749046e-05,1,0,0,2,0,0,6.0,1
9071512782799346151u,4672272895003316554s,0.0006365743465721607,1,1,1,1,0,0,55.0,1
908013542572404227u,6674590557755779094s,0.003159722313284874,1,0,2,1,0,0,273.0,1
9086329859094258766u,5849923454359517074s,0.0035300925374031067,1,0,2,1,0,0,305.0,1
9108862804477214186u,12867837127778234822s,0.0027777780778706074,1,0,3,0,0,0,240.0,1
9109835410740222583u,1581134385147644556s,0.0,1,0,1,0,0,1,0.0,1
9130349289501860178u,10288550546398535827s,0.0028356481343507767,1,1,0,0,2,0,245.0,1
9145899574404154459u,12730954433406695265s,0.0031134262681007385,1,2,7,0,0,0,269.0,0
9145899574404154459u,9229932119968698355s,8.14120370382443,2,2,8,0,0,1,269.0,1
9164223030531656513u,15368259896393315641s,0.0,1,0,1,0,0,1,0.0,1
9168308853772442804u,15190069388617379285s,0.0056597222574055195,1,0,1,0,2,0,489.0,0
9168308853772442804u,12335286792106089048s,1.9759143516421318,2,0,1,0,4,0,500.0,0
9168308853772442804u,14174321786223487354s,5.698275462724268,3,0,1,0,5,1,500.0,0
9168308853772442804u,7148365964827480647s,6.833807870279998,4,0,1,0,7,1,503.0,0
9168308853772442804u,12886362733240648505s,6.919398148078471,5,0,2,0,8,1,612.0,0
9168308853772442804u,16065170951507231468s,6.9921296294778585,6,0,2,0,14,1,1222.0,0
9168308853772442804u,13449915246348898371s,7.059687499888241,7,2,2,0,14,1,1229.0,1
9215692442830333981u,15357418358371241100s,0.047858796548098326,1,0,2,1,0,0,4135.0,1
9223981949971344335u,3765259965467333073s,0.0,1,0,1,0,0,1,0.0,1
9238615074670608903u,11300350413760349911s,0.008090277668088675,1,1,5,0,0,0,699.0,0
9238615074670608903u,6341350493932896894s,0.03021990740671754,2,1,5,1,0,1,699.0,0
9238615074670608903u,5168823613623614065s,0.6415162035264075,3,1,5,2,0,2,699.0,0
9238615074670608903u,190035708454975938s,1.3738078703172505,4,1,5,3,0,3,699.0,0
9238615074670608903u,15024205722133826034s,1.5075694443657994,5,1,5,6,0,3,731.0,0
9238615074670608903u,15723758720796976551s,3.398275462910533,6,1,6,6,0,4,731.0,0
9238615074670608903u,11795401884282559342s,3.665150463115424,7,2,7,7,0,4,1588.0,0
9238615074670608903u,8769953213885177806s,3.7121527777053416,8,2,8,7,0,5,1588.0,0
9238615074670608903u,12472278761007505993s,3.7969444445334375,9,2,9,7,0,6,1588.0,0
9238615074670608903u,424875660060747702s,3.8421875000931323,10,2,10,7,0,7,1588.0,0
9238615074670608903u,3869461093384860926s,4.80358796287328,11,2,11,7,0,8,1588.0,0
9238615074670608903u,7430503731755595132s,4.94079861138016,12,2,13,7,0,8,1600.0,0
9238615074670608903u,9495894247670662020s,5.001319444272667,13,2,14,7,0,9,1600.0,0
9238615074670608903u,14589207188037091632s,5.606145833618939,14,2,29,7,0,9,5475.0,0
9238615074670608903u,10853978313804962976s,5.6520138890482485,15,2,30,7,0,10,5475.0,1
9243658626773600152u,2942807027424997496s,0.021944444626569748,1,0,7,2,0,0,1896.0,1
9260724074653333967u,1577761373644186618s,0.060000000055879354,1,7,12,3,11,0,5184.0,1
9272489766972318355u,2266487290015992263s,0.0012152777053415775,1,1,3,0,1,0,105.0,1
927653899341378186u,10947931823504964905s,0.0045370371080935,1,1,3,0,0,0,392.0,1
9279061088528362481u,13470497215750260587s,0.0,1,0,1,0,0,1,0.0,1
9287635008445082778u,10841629158756452854s,0.0,1,0,0,1,0,1,0.0,1
9299866447255491639u,3178821602584659639s,0.0,1,0,0,1,0,1,0.0,0
9299866447255491639u,14148796915292590969s,10.610254629515111,2,3,5,2,17,1,2402.0,1
930644607775120130u,2334914262475869332s,0.014444444794207811,1,1,10,0,0,0,1248.0,1
9314121739829011255u,1948331681310547955s,0.02945601847022772,1,0,8,1,0,0,2545.0,1
933524735234550629u,12969188877603756220s,0.0006712963804602623,1,0,2,0,0,0,58.0,1
93688563132278482u,13746571218642702156s,0.001145833171904087,1,0,3,1,0,0,99.0,0
93688563132278482u,16436723234674836224s,1.3621180555783212,2,0,4,1,0,1,99.0,1
9382329699226521683u,15833679407206183255s,0.0,1,0,0,1,0,1,0.0,1
9393394703713435821u,4419944412978218810s,0.006365740671753883,1,0,1,3,0,0,550.0,0
9393394703713435821u,8936190775438979578s,6.154560185037553,2,0,2,5,0,0,1291.0,1
9398760013896646524u,13801605930077359988s,0.013206018134951591,1,0,4,0,0,0,1141.0,0
9398760013896646524u,71815517589535961s,0.8534837961196899,2,0,21,2,0,0,3984.0,1
9401318475903978006u,9858844443450647686s,0.008854166604578495,1,1,6,2,1,0,765.0,0
9401318475903978006u,11843714919794469884s,0.12219907389953732,2,1,8,2,2,0,1272.0,1
9411164956059239855u,2925739249513916126s,0.0,1,0,1,0,0,1,0.0,0
9411164956059239855u,10290343245039969453s,5.253807870205492,2,0,2,0,0,2,0.0,1
9436047491697894872u,12343670930640626344s,0.003020833246409893,1,0,0,7,0,0,261.0,1
9452583093854338649u,3860876322146421794s,0.0,1,0,0,1,0,1,0.0,1
9483363890316523079u,9286660511372050419s,0.0,1,0,1,0,0,1,0.0,1
9507615732934653319u,14433663523128326615s,0.0,1,0,0,1,0,1,0.0,1
9517812577456666226u,9519472430349872915s,0.0,1,0,0,1,0,1,0.0,1
9520310152070449549u,8226417248850921538s,0.0,1,0,0,1,0,1,0.0,0
9520310152070449549u,11063410066824489325s,1.8812615741044283,2,1,1,1,0,1,8.0,0
9520310152070449549u,5889689813623870006s,2.2775231483392417,3,5,4,5,1,1,819.0,1
9520670464389844889u,4729379773830215801s,0.0,1,0,1,0,0,1,0.0,1
9545497612607414517u,15340378559555507206s,0.015034722164273262,1,0,3,0,3,0,1299.0,0
9545497612607414517u,16546859156817441463s,0.04188657412305474,2,0,5,0,3,0,1784.0,1
955098781638873175u,15175573537625386242s,0.002569444477558136,1,0,2,0,1,0,222.0,0
955098781638873175u,4635339608036734992s,1.0228124996647239,2,0,3,2,1,0,1099.0,1
9579014276014940083u,9182369389164272264s,0.020416666753590107,1,2,3,0,1,0,1764.0,1
958018731995439012u,16141051387268962018s,0.004548611119389534,1,3,10,0,5,0,393.0,1
9589511702395485922u,14938540398894548798s,0.000914351548999548,1,0,2,0,0,0,79.0,1
9589589469944938813u,7380075513063644023s,0.03714120388031006,1,0,4,1,0,0,3209.0,1
9591488229106397809u,15559439548468222330s,0.0007870374247431755,1,0,3,0,0,0,68.0,0
9591488229106397809u,5484465153862176528s,0.13736111111938953,2,0,4,0,0,1,68.0,0
9591488229106397809u,13243925940908842475s,0.515775463078171,3,2,16,1,0,1,1910.0,0
9591488229106397809u,9814689410182400029s,0.7192361112684011,4,2,38,3,0,1,5466.0,0
9591488229106397809u,8418607868418978879s,1.0620717592537403,5,2,47,3,0,1,6631.0,0
9591488229106397809u,2600612475437563052s,1.483877315185964,6,2,56,3,0,1,12255.0,0
9591488229106397809u,12928515840135988052s,1.6221875003539026,7,2,56,4,0,2,12255.0,1
9596558068705438101u,6275868295018106920s,0.006956018507480621,1,0,1,1,0,0,601.0,1
9618192027730649973u,9743124045593938542s,0.04265046305954456,1,0,0,0,5,0,3685.0,1
9657868745446555458u,10298566931312605893s,0.0019212961196899414,1,0,3,0,0,0,166.0,1
9667258690934057234u,14488628599082113281s,0.013055555522441864,1,0,2,1,2,0,1128.0,1
966832965296445421u,5342225924476663099s,0.0014583333395421505,1,0,0,3,1,0,126.0,1
9671821012932563683u,11253332579082094520s,0.0024652774445712566,1,1,2,0,0,0,213.0,0
9671821012932563683u,7526272874372127624s,0.06578703690320253,2,1,4,0,0,0,230.0,1
9676488970660278201u,17688912269387487885s,0.01966435182839632,1,3,7,2,0,0,1699.0,1
9709313744749266028u,12879210256064160773s,0.009224536828696728,1,0,4,2,0,0,797.0,0
9709313744749266028u,644133797837213762s,0.22162037016823888,2,0,4,3,0,1,797.0,0
9709313744749266028u,9205428575476386823s,0.3534606480970979,3,0,5,3,0,2,797.0,0
9709313744749266028u,15244910286282436431s,1.0321527775377035,4,0,6,5,0,2,1421.0,1
9718919345845732664u,15788300105767798143s,0.04059027787297964,1,1,10,0,35,0,3507.0,1
972867631932778257u,7029450929534336459s,0.0,1,0,1,0,0,1,0.0,1
973113718559771939u,4500813330674186161s,0.0016087964177131653,1,0,1,0,5,0,139.0,1
9741216528987267801u,953251019724078043s,0.0,1,0,0,1,0,1,0.0,1
9746223002475627923u,2441603239114477879s,0.0,1,0,1,0,0,1,0.0,0
9746223002475627923u,5296291126219777992s,0.9240856477990746,2,0,2,0,0,2,0.0,0
9746223002475627923u,229255181458479306s,1.0371643519029021,3,2,4,0,0,2,179.0,1
9752597781923690771u,9024225171612142256s,0.05655092606320977,1,1,7,3,16,0,4886.0,1
9752879306513668840u,5175097483977629989s,0.025937499944120646,1,0,6,0,0,0,2241.0,1
9757253012667078531u,1072621966209900844s,0.0004745372571051121,1,0,2,0,0,0,41.0,0
9757253012667078531u,17418283485515738511s,8.284432870335877,2,4,2,1,7,0,281.0,1
9759833131694110659u,11785566534469805630s,0.0014814818277955055,1,0,0,0,2,0,128.0,1
9768442551123237825u,15947835661873073801s,0.025775462854653597,1,1,3,1,4,0,2227.0,1
9770481576338052150u,5888402777493037626s,0.0,1,0,1,0,0,1,0.0,1
9778897213573363186u,7219156489314554743s,0.0027199075557291508,1,1,4,0,0,0,235.0,1
9822162596332358483u,18211527347744663501s,0.0011111111380159855,1,0,3,0,0,0,96.0,0
9822162596332358483u,2828060836129634081s,0.3435300928540528,2,0,10,1,1,0,1641.0,0
9822162596332358483u,8056192311042259411s,0.3782870373688638,3,0,12,1,1,0,1891.0,1
9837007285358318097u,1551836477761817462s,0.00018518511205911636,1,0,1,1,0,0,16.0,0
9837007285358318097u,13119341553659037164s,0.0840624999254942,2,0,4,5,2,0,1012.0,0
9837007285358318097u,5758175323920357547s,0.6274421294219792,3,0,6,9,11,0,6124.0,0
9837007285358318097u,12110651627099491798s,0.6698379628360271,4,1,7,12,11,0,6366.0,0
9837007285358318097u,14061081735693690845s,1.584849536884576,5,1,7,13,11,1,6366.0,0
9837007285358318097u,8148125533394721344s,1.6267824075184762,6,1,7,14,11,2,6366.0,1
9848750669450340157u,5214716357463209977s,0.0017361114732921124,1,0,2,1,0,0,150.0,1
9856902815773132865u,15472147848893305700s,0.00542824063450098,1,0,3,0,0,0,469.0,0
9856902815773132865u,844543465876447854s,0.030648148152977228,2,0,4,0,0,1,469.0,0
9856902815773132865u,2777291871566919709s,0.5449652774259448,3,0,5,0,0,2,469.0,0
9856902815773132865u,5835364263011337619s,3.0691666663624346,4,0,6,0,0,3,469.0,0
9856902815773132865u,10052516972105341263s,3.6035763886757195,5,0,7,0,0,4,469.0,1
9861235031399088088u,8346168057306465116s,0.011805555783212185,1,1,3,1,2,0,1020.0,1
9878456235632176457u,5996650524613963182s,0.019606481306254864,1,1,1,12,0,0,1694.0,1
9882308181687765480u,12245259786440844860s,0.02288194466382265,1,0,7,2,0,0,1977.0,1
9885450314560703101u,10110584867363992455s,0.0,1,0,1,0,0,1,0.0,1
9889720534864645228u,11375384405065839655s,0.0028587961569428444,1,1,0,3,0,0,247.0,1
9891126842557463304u,2400998371440557790s,0.002106481697410345,1,0,0,2,3,0,182.0,1
9892144469347467267u,2465384746144763080s,0.005810184869915247,1,0,1,1,0,0,502.0,1
9896651334110633499u,2583678193663214247s,0.032650462817400694,1,0,9,2,25,0,2821.0,1
9896783167872076860u,14592272969645979322s,0.006608796305954456,1,0,2,1,0,0,571.0,1
9900493677720124255u,17711511810940917916s,0.00033564772456884384,1,0,2,0,0,0,29.0,0
9900493677720124255u,2388696899859143288s,0.18739583296701312,2,0,3,0,0,1,29.0,1
9909466966620644667u,10764918596602681027s,0.0007060184143483639,1,0,2,0,0,0,61.0,1
